Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Paraguay,Parque Solar Estancia La Patria,Multiple,Estancia La Patria,0.7,Planned,2025,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-21.33701875,-61.50460157
Paraguay,Parque Solar Pozo Hondo,Multiple,Pozo Hondo,0.7,Planned,2022,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-22.36761565,-62.504707
Paraguay,Parque Solar Puerto Nueva Esperanza,Multiple,Puerto Nueva Esperanza,0.7,Planned,2021,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-20.39769053,-58.05635291
Paraguay,Parque Solar Tte. Esteban Martínez,Multiple,Tte. Esteban Martínez,0.7,Planned,2024,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-24.07815204,-59.80498488
Paraguay,Parque Solar Bahía Negra,Multiple,Bahía Negra,1.6,Planned,2022,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-20.23988949,-58.16861648
Paraguay,Parque Solar Carayao,Solar,Carayao,100,Planned,2025,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-25.20061831,-56.39797118
Paraguay,Parque Solar Loma Plata,Solar,Loma Plata,100,Planned,2022,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-22.37466245,-59.83154769
Paraguay,Parque Solar Valenzuela,Solar,Valenzuela,100,Planned,2024,To be defined,To be defined,To be defined,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-25.59505715,-56.87500819
Peru,CENTRAL DE ENERGÍA SOLAR FOTOVOLTAICA ATALAYA,Solar,Ucayali,2,Operational,2020,ELECTRO UCAYALI S.A.,State,Ucayali (Perú),https://andina.pe/agencia/noticia-ucayali-inaugura-su-primera-central-solar-beneficiara-a-atalaya-818255.aspx,-10.788273,-73.762371
Peru,CENTRAL SOLAR MOQUEGUA FV,Solar,Moquegua,16,Operational,2014,MOQUEGUA FV S.A.C.,Private,Bilbao (Spain),http://www.osinerg.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.5.pdf,-17.542677,-71.021612
Peru,CENTRAL EÓLICA HUAMBOS,Wind,Cajamarca,18.4,Under construction,2021,GR PAINO S.A.C.,Private,Madrid (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/3.5.1.pdf,-6.452215,-78.972341
Peru,CENTRAL EÓLICA DUNA,Wind,Cajamarca,18.4,Under construction,2021,GR TARUCA S.A.C,Private,Madrid (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/3.5.2.pdf,-6.453916,-78.985035
Peru,CENTRAL TACNA SOLAR,Solar,Tacna,20,Operational,2012,TACNA SOLAR S.A.C.,Private,Bilbao (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.3.pdf,-17.993963,-70.333113
Peru,CENTRAL PANAMERICANA SOLAR,Solar,Moquegua,20,Operational,2012,PANAMERICANA SOLAR S.A.C.,Private,Bilbao (Spain),http://www.osinerg.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.4.pdf,-17.545481,-71.034764
Peru,CENTRAL SOLAR REPARTICIÓN 20T,Solar,Arequipa,20,Operational,2012,GTS REPARTICION S.A.C.,Private,London (UK),http://becas.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.2.pdf,-16.575866,-71.818179
Peru,CENTRAL MAJES SOLAR 20T,Solar,Arequipa,20,Operational,2012,GTS MAJES S.A.C.,Private,London (UK),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.1.pdf,-16.435688,-72.221658
Peru,CENTRAL EÓLICA TALARA,Wind,Piura,30,Operational,2014,ENERGIA EOLICA S.A.,Private,London (UK),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.7.3.pdf,-4.570925,-81.199957
Peru,CENTRAL EÓLICA PARQUE EÓLICO MARCONA,Wind,Ica,32,Operational,2014,PARQUE EÓLICO MARCONA S.R.L.,Private,Lima (Peru) ,https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.7.1.pdf,-15.411784,-75.068363
Peru,CENTRAL SOLAR INTIPAMPA,Solar,Moquegua,40,Operational,2017,ENGIE ENERGIA PERU S.A.,Private,Paris (France),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.7.pdf,-17.230536,-70.859378
Peru,CENTRAL SOLAR FOTOVOLTAICA CONTINUA PICHU PICHU,Solar,Arequipa,60,Under construction,2021,CSF CONTINUA PICHU PICHU S.A.C.,Private,Soria (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/3.6.2.pdf,-16.641929,-71.786025
Peru,CENTRAL EÓLICA CUPISNIQUE,Wind,La Libertad,80,Operational,2014,ENERGIA EOLICA S.A.,Private,London (UK),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.7.2.pdf,-7.563628,-79.477407
Peru,PARQUE EÓLICO TRES HERMANAS,Wind,Ica,97.15,Operational,2016,PARQUE EÓLICO TRES HERMANAS S.A.C.,Private,Lima (Peru) ,https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.7.4.pdf,-15.395154,-75.083365
Peru,CENTRAL SOLAR FOTOVOLTAICA CONTINUA CHACHANI,Solar,Arequipa,100,Under construction,2021,CSF CONTINUA CHACHANI S.A.C.,Private,Soria (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/3.6.1.pdf,-16.703914,-71.822185
Peru,CENTRAL EÓLICA WAYRA EXTENSIÓN,Wind,Ica,108,Under construction,2022,ENEL GREEN POWER PERU S.A.,Private,Rome (Italy),https://www.osinergmin.gob.pe/newweb/uploads/Publico/MapaSEIN/informes/proyectos/construccion/202102.pdf,-15.067413,-75.047974
Peru,CENTRAL EÓLICA WAYRA I (PARQUE NAZCA),Wind,Ica,132.3,Operational,2018,ENEL GREEN POWER PERÚ S.A.,Private,Rome (Italy),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.7.5.pdf,-15.041775,-75.049364
Peru,CENTRAL SOLAR RUBÍ,Solar,Moquegua,144.48,Operational,2018,ENEL GREEN POWER PERÚ S.A.,Private,Rome (Italy),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.6.6.pdf,-17.258119,-71.186255
Peru,CENTRAL SOLAR FOTOVOLTAICA CONTINUA MISTI,Solar,Arequipa,300,Under construction,Undetermined,CSF CONTINUA MISTI S.A.C.,Private,Soria (Spain),https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/3.6.3.pdf,-16.789747,-71.776733
Trinidad and Tobago,Orange Grove,Solar,Tunapuna-Piarco,20,Planned,Undetermined,Lightsource bp/bp/Shell,Private,San Juan (Trinidad & Tobago),https://www.lightsourcebp.com/tt_en/projects/orange-grove-solar-farm/,10.624688,-61.359402
Trinidad and Tobago,Brechin Castle,Solar,Phoenix Park,92,Planned,Undetermined,Lightsource bp/bp/Shell,Private,San Juan (Trinidad & Tobago),https://www.lightsourcebp.com/tt_en/projects/brechin-castle-solar-farm/,10.382227,-61.460219
Trinidad and Tobago,Piarco Solar,Solar,Piarco,110,Under construction,Undetermined,Autoridad de Aeropuerto,State,Port Spain (Trinidad & Tobago),https://eeas.europa.eu/delegations/trinidad-and-tobago_en/76749/Installation%20of%20a%20Solar%20Park%20at%20Piarco%20International%20Airport,10.601889,-61.331204
Uruguay,Planta Piloto,Wind,Maldonado,0.15,Operational,2000,UDELAR y UTE,State,Montevideo (Uruguay),http://wikimapia.org/36504377/es/Planta-piloto,-34.42496957,-55.18361648
Uruguay,Asahi,Solar,Salto,0.5,Operational,2013,UTE,State,Montevideo (Uruguay),http://turismoensalto.com/blog/asahi-primera-planta-fotovoltaica-del-uruguay/,-31.28063126,-57.91726754
Uruguay,Casalko,Solar,Paysandú,2,Operational,2013,Tecnova Renovables,Private,Montevideo (Uruguay),https://www.canal-ar.com.ar/19684-Se-instalaran-casi-8mil-paneles-solares-en-Paysandu.html,-32.2095,-58.005
Uruguay,Parque Eólico Marfrig,Wind,Tacuarembó,1.8,Operational,2016,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_Marfrig.php,-31.69716664,-55.93775559
Uruguay,Marystay,Wind,San José,2,Operational,2017,Marystay S.A.,Private,Maldonado (Uruguay) ,https://ventusenergia.com/proyectos/eolico/PE_Marystay.php,-34.6323,-56.5932
Uruguay,Parque Eólico Corfrisa,Wind,Canelones,2,Operational,2017,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_Corfrisa.php,-34.71746769,-56.21948442
Uruguay,Parque Eólico Urufor,Wind,Rivera,3.3,Operational,2017,Urufor S.A.,Private,Rivera (Uruguay),http://zetap.net/demo-gruasmar/energia-eolica/221-urufor-rivera.html,-30.93836591,-55.55867177
Uruguay,Nuevo Manantial Central 2,Wind,Rocha,4,Operational,Undetermined,Nuevo Manantial S.A.,Private,Rocha (Uruguay) ,https://www.thewindpower.net/windfarm_es_4140_nuevo-manantial.php,-34.2862,-54.04
Uruguay,Agroland,Wind,Maldonado,5.5,Operational,2007,Agroland S.A.,Private,Maldonado (Uruguay) ,https://www.agroland.com/es/02energia.php.html,-34.63703258,-54.61685325
Uruguay,Raditon,Solar,Paysandú,8,Operational,Undetermined,Raditon S.A.,Private,Paysandú (Uruguay),http://eldiario.com.uy/2013/11/13/la-intendencia-y-raditon-s-a-firmaron-comodato-que-permitira-la-instalacion-de-una-planta-fotovoltaica-en-el-parque-industrial/,-32.3896,-58.1316
Uruguay,Parque Eólico Rosario,Wind,Colonia,9,Operational,2015,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_Rosario.php,-34.2265,-57.3366
Uruguay,Parque Eólico Ventus I,Wind,Colonia,9,Operational,2015,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_VentusI.php,-34.2805,-57.3341
Uruguay,Parque Eólico María Luz,Wind,San José,10,Operational,2015,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_MariaLuz.php,-34.2931,-56.5275
Uruguay,Arapey Solar,Solar,Salto,10,Operational,2014,Giacote S. A.,Private,Montevideo (Uruguay),https://www.openstreetmap.org/way/591450831#map=9/-31.4685/-56.7361,-30.9148,-57.4682
Uruguay,Caracoles 1 Del Parque Eólico Ing. Emanuele Cambilargiu,Wind,Maldonado,10,Operational,2008,UTE,State,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_4142_los-caracoles-i.php,-34.6269,-54.9575
Uruguay,Caracoles 2 Del Parque Eólico Ing. Emanuele Cambilargiu,Wind,Maldonado,10,Operational,2008,UTE,State,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_17056_los-caracoles-ii.php,-34.6481,-54.9661
Uruguay,Parque Eólico 18 De Julio,Wind,Rocha,10,Operational,2015,Ikerol Company S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_18deJulio.php,-33.6516,-53.5755
Uruguay,Parque Eólico Solás De Mataojo,Wind,Canelones,10,Operational,2016,Ventus Energía S.A.,Private,Montevideo (Uruguay,https://ventusenergia.com/proyectos/eolico/PE_SolisdeMataojo.php,-34.6403,-55.5541
Uruguay,Parque Eólico Villa Rodríguez,Wind,Lavalleja,10,Operational,2016,Ventus Energía S.A.,Private,Montevideo (Uruguay),https://ventusenergia.com/proyectos/eolico/PE_VillaRodriguez.php,-34.3783,-56.5944
Uruguay,Dicano,Solar,Paysandú,11,Operational,2017,Dicano S.A.,Private,Paysandú (Uruguay),,-32.296,-58.025
Uruguay,Parque Eólico Loma Alta - Central 1,Wind,Rocha,14,Operational,2008,Nuevo Manantial S.A.,Private,Rocha (Uruguay) ,https://globalpowerplantslookup.com/powerplant/parque-eolico-loma-alta-central-1,-34.2862,-54.0603
Uruguay,Del Litoral,Solar,Salto,16,Operational,2017,Atlas Renewable Energy,Private,Miami (US),https://www.atlasrenewableenergy.com/proyectos/planta-solar-del-litoral-el-salto-uruguay/,-31.4397,-57.8678
Uruguay,Luz De Mar,Wind,Florida,18,Operational,2014,Luz de Mar. S.A.,Private,Florida (US),https://www.thewindpower.net/windfarm_es_22246_luz-de-mar.php,-33.8763,-56.3505
Uruguay,Menafra Solar,Solar,Río Negro,20,Operational,Undetermined,Giacote S. A.,Private,Montevideo (Uruguay),https://globalpowerplantslookup.com/powerplant/menafra-solar,-32.6083,-57.4385
Uruguay,Luz De Loma,Wind,Florida,20,Operational,2014,Luz de Loma S.A.,Private,Florida (US),https://www.thewindpower.net/windfarm_es_22247_luz-de-loma.php,-33.8663,-56.3405
Uruguay,Alto Cielo,Solar,Artigas,26,Operational,2016,Terraform Global,Private,Miami (US),https://www.solarpack.es/pais/uruguay/,-30.4214,-57.4574
Uruguay,Parque Eólico Carapé II,Wind,Maldonado,40,Operational,2015,Vengano S.A.,Private,Maldonado (Uruguay) ,https://www.thewindpower.net/windfarm_es_23322_carape-ii.php,-34.4028,-54.6783
Uruguay,Minas I,Wind,Lavalleja,42,Operational,2014,GEMSA,Private,Montevideo (Uruguay),https://openinframap.org/stats/area/Uruguay/plants/-7673705,-34.4647,-55.3065
Uruguay,Parque Eólico Kiyú,Wind,San José,49,Operational,2016,Parque Eólico Kiyú S.A.,Private,Montevideo (Uruguay),https://www.grupocobra.com/proyecto/parque-eolico-kiyu/,-34.6698,-56.8018
Uruguay,Parque Eólico Nuevo Pastorale I,Wind,Flores,49,Operational,2017,Vientos de Pastorale,Private,Flores (Uruguay),https://www.grupocobra.com/proyecto/parque-eolico-pastorale/,-33.8948,-56.9202
Uruguay,Parque Eólico Florida II,Wind,Florida,50,Operational,2016,Polesine,Private,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_22632_florida-ii.php,-34.1172,-56.0892
Uruguay,El Naranjal,Solar,Salto,50,Operational,2017,Atlas Renewable Energy,Private,Miami (US),https://www.atlasrenewableenergy.com/proyectos/planta-solar-naranjal-el-salto-uruguay/,-31.2628,-57.8631
Uruguay,La Jacinta,Solar,Salto,50,Operational,2015,Invenergy,Private,Chicago (US),https://frv.com/projects/la-jacinta/,-31.4321,-57.914
Uruguay,Cuchilla Del Peralta I,Wind,Tacuarembó,50,Operational,2014,Palmatir S.A.,Private,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_21758_cuchilla-de-peralta.php,-32.5701,-56.444
Uruguay,Luz De Río,Wind,Florida,50,Operational,2014,Luz de Río S.A.,Private,Florida (US),https://www.thewindpower.net/windfarm_es_21867_luz-de-rio.php,-33.8855,-56.4428
Uruguay,Melowind,Wind,Cerro Largo,50,Operational,2015,Estrellada S.A.,Private,Montevideo (Uruguay),http://www.ingener.com/casos/melowind/,-32.5828,-54.2302
Uruguay,Parque Eólico Florida I,Wind,Florida,50,Operational,2014,Polesine,Private,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_20631_florida.php,-34.0959,-56.1026
Uruguay,Parque Eólico Maldonado,Wind,Maldonado,50,Operational,2011,R. del Sur S.A.,Private,Montevideo (Uruguay),https://noticiasambientales.com/energia/uruguay-inauguraron-el-parque-eolico-maldonado/,-34.5154,-54.9075
Uruguay,Parque Eólico Maldonado II,Wind,Maldonado,50,Operational,2016,R. del Este S.A.,Private,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_29441_maldonado-ii.php,-34.4397,-54.8887
Uruguay,Talas Del Maciel I,Wind,Flores,50,Operational,2015,Astidey S.A.,Private,Flores (Uruguay),https://www.thewindpower.net/windfarm_es_22972_talas-de-maciel-i.php,-33.6348,-56.7214
Uruguay,Talas Del Maciel II,Wind,Flores,50,Operational,2015,Cadonal S.A.,Private,Montevideo (Uruguay),https://infonegocios.biz/plus/se-inauguro-parque-eolico-talas-de-maciel-ii-para-2016-tendran-mas-de-300mw-instalados,-33.605,-56.7117
Uruguay,Parque Eólico Carapé I,Wind,Maldonado,51,Operational,2015,Fingano S.A.,Private,Maldonado (Uruguay) ,https://www.thewindpower.net/windfarm_es_19353_carape-i.php,-34.395,-54.6951
Uruguay,Parque Eólico Cerro Grande,Wind,Cerro Largo,54.1,Operational,2018,Ladaner S.A.,Private,Cerro Largo (Uruguay),http://www.cerrogrande-wind.com/,-32.28292252,-53.9222061
Uruguay,Peralta I Gcee,Wind,Tacuarembó,59,Operational,2015,Agua Leguas S.A.,Private,Tacuarembó (Uruguay),https://cdm.unfccc.int/Projects/DB/TUEV-SUED1355827847.52/view,-32.5826,-56.3946
Uruguay,Peralta Ii Gcee,Wind,Tacuarembó,59,Operational,2015,Agua Leguas S.A.,Private,Tacuarembó (Uruguay),http://wikimapia.org/39136707/es/Parque-e%C3%B3lico-Peralta-GCEE-Peralta-I-y-II,-32.6004,-56.4196
Uruguay,Parque Eólico Artilleros,Wind,Colonia,65,Operational,2015,UTE + Eletrobras,Mix,Montevideo (Uruguay),http://artilleroseolica.com.uy/,-34.3499,-57.5554
Uruguay,Juan Pablo Terra,Wind,Artigas,67,Operational,2014,UTE,State,Montevideo (Uruguay),https://www.csa.com.uy/portfolio_page/parque-eolico-juan-pablo-terra/,-30.409,-56.6401
Uruguay,Colonia Arias,Wind,Flores,70,Operational,2017,UTE ,Mix,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_27376_arias.php,-33.8289,-56.5739
Uruguay,Parque Eólico Palomas,Wind,Salto,70,Operational,2017,Teyma Uruguay S.A.,Private,Montevideo (Uruguay),https://www.thewindpower.net/windfarm_es_23365_campo-palomas.php,-31.15897224,-57.54458379
Uruguay,Valentines,Wind,Treinta y Tres,70,Operational,2016,Glymont S.A.,Private,Montevideo (Uruguay),https://www.elobservador.com.uy/nota/parque-eolico-valentines-distribuyo-utilidades-a-miles-de-inversores-minoristas-201861417400,-33.2672,-55.1021
Uruguay,Pampa,Wind,Tacuarembó,142,Operational,2017,UTE ,Mix,Montevideo (Uruguay),https://www.gub.uy/presidencia/comunicacion/noticias/ute-presento-parque-eolico-pampa-capacidad-generar-140-mw,-32.2467,-56.215
Uruguay,Parque Eólico Magdalena,Wind,San José,17.2,Operational,2011,Kentilux S.A.,Private,San José (Uruguay),https://www.thewindpower.net/windfarm_es_17057_magdalena-i.php,-34.7458,-56.5731
Uruguay,Fenima,Solar,Paysandú,9.5,Operational,Undetermined,Fenima S.A.,Private,Paysandú (Uruguay),,-32.296,-58.02
Uruguay,Natelu,Solar,Soriano,9.5,Operational,2017,Natelu S.A.,Private,Soriano (Uruguay),https://www.ute.com.uy/institucional/infraestructura/fuentes-de-generacion,-33.2611,-57.9922
Uruguay,Petilcoran,Solar,Paysandú,9.5,Operational,2013,Petilcoran S.A.,Private,Paysandú (Uruguay),https://www.ute.com.uy/institucional/infraestructura/fuentes-de-generacion,-32.296,-58.015
